7.83141E+17,2016-10-04 03:06:36 +0000,space plane 360 knows no bounds (except for the very precise measurement of my orbital boundaries)
7.84093E+17,2016-10-06 18:09:33 +0000,space plane 360 has no tolerance for stupidity
7.84887E+17,2016-10-08 22:42:25 +0000,"2017 grom on campus, 10-4"
7.84997E+17,2016-10-09 05:59:40 +0000,sometimes things just happen in a way
7.85207E+17,2016-10-09 19:57:06 +0000,eat more apples
7.86549E+17,2016-10-13 12:46:31 +0000,shawty got dumps like a truck
7.891E+17,2016-10-20 13:45:21 +0000,the world is a beautiful place and i am no longer afraid to die
7.90255E+17,2016-10-23 18:12:58 +0000,yet another day on the infamous honda grom
7.93087E+17,2016-10-31 13:47:55 +0000,COZY TAPES
7.93941E+17,2016-11-02 22:22:21 +0000,i am the sacrificial yam
7.94211E+17,2016-11-03 16:12:46 +0000,sosa chamberlain
7.95138E+17,2016-11-06 05:37:52 +0000,vroom vroom zoom zoom
7.96226E+17,2016-11-09 05:40:03 +0000,fuck it im gonna start smoking crack. times are changing lets go
7.96913E+17,2016-11-11 03:11:14 +0000,"sick lanyard bro. i'll have you know, there's zero tactical advantage to that"
7.98382E+17,2016-11-15 04:27:28 +0000,death by smoothie
7.99301E+17,2016-11-17 17:18:28 +0000,44: [TOTAL STEALTH] Eat My Ass
8.02611E+17,2016-11-26 20:33:35 +0000,natalia dyer is a baddie
8.03267E+17,2016-11-28 16:00:08 +0000,i'm going to start a blog on the hypothetical idea of being able to kick a dinosaur's ass and how
8.03739E+17,2016-11-29 23:14:40 +0000,nothing changes but the weather
8.04524E+17,2016-12-02 03:15:47 +0000,the man who sold the world
8.05696E+17,2016-12-05 08:52:29 +0000,i can't sleep so i'm listening to uzi and playing mgs v
8.05755E+17,2016-12-05 12:47:21 +0000,periwinkle blue
8.05789E+17,2016-12-05 15:00:45 +0000,plan accordingly
8.06647E+17,2016-12-07 23:50:45 +0000,"oh by gosh, by golly"
8.08402E+17,2016-12-12 20:02:57 +0000,where do the bees sleep?
8.0866E+17,2016-12-13 13:10:46 +0000,7:10 AM: the room full of sniffling college students quickly cramming for this final all collectively realize they're fucked
8.0868E+17,2016-12-13 14:28:27 +0000,playin' hot potato on a winnebago
8.10594E+17,2016-12-18 21:15:07 +0000,wow bro that is just so woke of you
8.12511E+17,2016-12-24 04:11:07 +0000,so i shotgunned a beer and went to bed
8.14292E+17,2016-12-29 02:07:50 +0000,just wastin' gas
8.15445E+17,2017-01-01 06:28:31 +0000,so far 2017 lit
8.15595E+17,2017-01-01 16:25:59 +0000,bring me taco bell?
8.19222E+17,2017-01-11 16:38:00 +0000,scary times we live in
8.19343E+17,2017-01-12 00:40:39 +0000,u tellin me i gotta piss in a cup though? shiiiiiiiiiiit 🙄
8.20875E+17,2017-01-16 06:07:21 +0000,oh sweet the brain zaps are here
8.21761E+17,2017-01-18 16:47:12 +0000,RIP ASAP YAMS 🎈
8.22991E+17,2017-01-22 02:16:29 +0000,oh well ¯\_(ツ)_/¯
8.23408E+17,2017-01-23 05:50:40 +0000,all in all you're just another dick in the balls
8.24746E+17,2017-01-26 22:28:59 +0000,water boarding is unconstitutional ¯\_(ツ)_/¯
8.25215E+17,2017-01-28 05:31:37 +0000,"i'm a little ""Rusty"" on my grammar skills."
8.26672E+17,2017-02-01 06:03:56 +0000,"i would never ""touch the stuff"""
8.27357E+17,2017-02-03 03:25:36 +0000,i chipped my tooth again boyz
8.27555E+17,2017-02-03 16:29:13 +0000,BROTH?
8.28687E+17,2017-02-06 19:28:49 +0000,iroquois pliskin
8.29362E+17,2017-02-08 16:11:41 +0000,the cusp
8.29569E+17,2017-02-09 05:52:41 +0000,we've got quite the queue tonight boyz
8.29973E+17,2017-02-10 08:37:37 +0000,bet your ass i'm up at 2:30 listening to seinfeld podcasts
8.30315E+17,2017-02-11 07:19:34 +0000,i just ate 3140 calories of mcdonald's
8.31033E+17,2017-02-13 06:52:50 +0000,i bought short shorts and a headband today y'all i'm ready for summer let's goooooo
8.323E+17,2017-02-16 18:46:52 +0000,Bring me a chipotle burrito and i will do your taxes for FREE
8.33406E+17,2017-02-19 19:58:57 +0000,KNOWLEDGE
8.33577E+17,2017-02-20 07:21:23 +0000,i had too much sauce
8.35652E+17,2017-02-26 00:43:50 +0000,terminator pizza?
8.35754E+17,2017-02-26 07:30:20 +0000,us (the boyz) are really out here
8.35976E+17,2017-02-26 22:14:21 +0000,r1 r2 l1 x left down right up left down right up
8.3667E+17,2017-02-28 20:09:12 +0000,shawty so cute but i got a chipped tooth 😩
8.37497E+17,2017-03-03 02:56:57 +0000,i am the sauce pioneer
8.38571E+17,2017-03-06 02:05:54 +0000,i yam what i yam
8.39929E+17,2017-03-09 20:02:28 +0000,i'm back on the spirits boyz
8.39931E+17,2017-03-09 20:09:26 +0000,"i may seem like a cosmo kramer, but deep down i am george costanza"
8.42128E+17,2017-03-15 21:36:58 +0000,i just want a girl to eat froyo with
8.42894E+17,2017-03-18 00:22:28 +0000,"[scene: cereal] me: there's no milk audience: (crying)"
8.50535E+17,2017-04-08 02:23:43 +0000,life sucks and then you die
8.54103E+17,2017-04-17 22:43:38 +0000,there's few things i hate more than being in any given walmart
8.67348E+17,2017-05-24 11:54:19 +0000,big gulp slurpy straw neck ass
8.6742E+17,2017-05-24 16:38:57 +0000,uber for hot sauce?
8.71032E+17,2017-06-03 15:55:02 +0000,pretty girls love trap music
8.72092E+17,2017-06-06 14:05:44 +0000,the cloud that is always there
8.75147E+17,2017-06-15 00:26:18 +0000,I've got the blues but the blues ain't got me
8.75716E+17,2017-06-16 14:06:35 +0000,2 chainz has really blesst the world on this lovely day
8.80889E+17,2017-06-30 20:42:04 +0000,The DMV is the closest thing to hell
8.82774E+17,2017-07-06 01:30:48 +0000,so sad 4 dat bird :(
8.84144E+17,2017-07-09 20:16:41 +0000,U know what it is
8.90062E+17,2017-07-26 04:12:49 +0000,I'm tryna get a half-priced apps tattoo
8.90584E+17,2017-07-27 14:45:13 +0000,"A protractor, but for triangles"
8.90674E+17,2017-07-27 20:41:34 +0000,i am dj purpscurp
8.92497E+17,2017-08-01 21:26:08 +0000,Kolashanpan is the wave
8.94212E+17,2017-08-06 15:03:14 +0000,Why this Starbucks drive thru smell like hot dogs
8.94635E+17,2017-08-07 19:02:00 +0000,I'ma dip ya tiddies in koolaid
8.95011E+17,2017-08-08 19:55:50 +0000,I can't wait to be a grandma someday
8.99431E+17,2017-08-21 00:39:31 +0000,Give me snacks or give me death
9.01629E+17,2017-08-27 02:13:34 +0000,"NEOSPORIN, I'M IN THE CUT"
9.01648E+17,2017-08-27 03:29:32 +0000,kolashanpan VR?
9.0491E+17,2017-09-05 03:31:40 +0000,OOOH YALL
9.05901E+17,2017-09-07 21:09:45 +0000,How do I get stupid rich
9.05993E+17,2017-09-08 03:14:49 +0000,I wanna die but we makin tacos tonight so it's aight
9.06056E+17,2017-09-08 07:24:42 +0000,"He was a Soulja boy, she said see ya loulja boy, he wasn't Soulj enough for her"
9.07059E+17,2017-09-11 01:50:26 +0000,smokin doinks in amish
9.07059E+17,2017-09-11 01:50:30 +0000,GANG
9.10991E+17,2017-09-21 22:17:33 +0000,I just want to eat hot wings and drive a subaru
9.10999E+17,2017-09-21 22:45:58 +0000,ITS BONELESS WING NIGHT
9.12708E+17,2017-09-26 15:59:56 +0000,the mall smells like the casino
9.12709E+17,2017-09-26 16:00:42 +0000,should I get a pretzel at the mall
9.13289E+17,2017-09-28 06:25:41 +0000,fruit snacks are underrated
9.15789E+17,2017-10-05 03:59:54 +0000,It’s a full moon and
9.17116E+17,2017-10-08 19:53:15 +0000,how much time is spent physically clocked in but mentally checked out
9.17456E+17,2017-10-09 18:24:00 +0000,Whenever i mow the yard I go into full dad mode
9.18549E+17,2017-10-12 18:49:03 +0000,feeling depressed? dig some holes! throw yourself into them!! give the government all your money!!! nothing matters!
9.19265E+17,2017-10-14 18:12:13 +0000,I can literally feel me IQ rising whenever I listen to lil pump
9.2083E+17,2017-10-19 01:52:48 +0000,I had a chipped tooth for 9 months but no more
9.21594E+17,2017-10-21 04:28:25 +0000,i feel like i'd be able to run a really good podcast
9.21601E+17,2017-10-21 04:57:36 +0000,i wanna do a hot ones interview
9.21969E+17,2017-10-22 05:17:01 +0000,Playboi Carti top 5 all time
9.23006E+17,2017-10-25 01:58:07 +0000,I would DIE without carhartt hats
9.23639E+17,2017-10-26 19:54:48 +0000,He Who Ate All The Caviar
9.2435E+17,2017-10-28 18:58:20 +0000,I thought I would by 0 bags of soil this year but so far I’ve bought 22
9.24738E+17,2017-10-29 20:42:00 +0000,there’s someone in my head and it’s not me
9.25405E+17,2017-10-31 16:52:21 +0000,"ur mcm ""just wants someone to vibe with"""
9.29481E+17,2017-11-11 22:48:35 +0000,¯\_(ツ)_/¯
9.29844E+17,2017-11-12 22:52:55 +0000,RIP YAM$
9.30516E+17,2017-11-14 19:23:12 +0000,oh well
9.36779E+17,2017-12-02 02:09:45 +0000,I want a breakfast sandwich
9.38936E+17,2017-12-08 00:58:17 +0000,Ok does anybody actually enjoy sparkling water?
9.43156E+17,2017-12-19 16:28:26 +0000,RIP my mans Chris Farley
9.46074E+17,2017-12-27 17:44:22 +0000,The $13 of Taco Bell I had last night is flowing through my like a waterfall right now
9.47188E+17,2017-12-30 19:30:22 +0000,Oh man I just want like a nice steaming hamburger
9.48987E+17,2018-01-04 18:39:34 +0000,The only zan I’m takin is Zantac babyyy
9.49122E+17,2018-01-05 03:33:51 +0000,ninki minjaj
9.52274E+17,2018-01-13 20:20:32 +0000,North Korea bouta pull up with the shagohod
9.52984E+17,2018-01-15 19:21:04 +0000,Also I think “darty” is a very cringy term
9.54344E+17,2018-01-19 13:24:12 +0000,I just need to get another sworn in hoodie
9.54374E+17,2018-01-19 15:23:53 +0000,There’s a truck driver at work wearing cowboy boots
9.54562E+17,2018-01-20 03:52:24 +0000,hey go listen to my podcast
9.55072E+17,2018-01-21 13:37:04 +0000,Richard Dick Penis Nixon
9.56971E+17,2018-01-26 19:24:28 +0000,love is your boys
9.57282E+17,2018-01-27 16:00:48 +0000,Silent bathrooms should be made illegal
9.58368E+17,2018-01-30 15:53:21 +0000,Oh just coughing up blood at work
9.58914E+17,2018-02-01 04:03:32 +0000,THE LA LI LU LE LO?!?!
9.58927E+17,2018-02-01 04:56:21 +0000,Bring me hot wings
9.58929E+17,2018-02-01 05:02:32 +0000,Put your ass in my ass
9.61701E+17,2018-02-08 20:39:40 +0000,I pierced my nose and bought an adidas windbreaker today
9.63431E+17,2018-02-13 15:12:37 +0000,Mimosas?
9.63641E+17,2018-02-14 05:10:06 +0000,the cloverfield alien bout ugly as HELL boa
9.66447E+17,2018-02-21 22:58:40 +0000,Ciggy delivery
9.66754E+17,2018-02-22 19:17:56 +0000,bring ciggies
9.6774E+17,2018-02-25 12:35:52 +0000,is lil b okay
9.69068E+17,2018-03-01 04:32:31 +0000,SKRR
9.69084E+17,2018-03-01 05:37:58 +0000,I wish I was at a casino
9.69707E+17,2018-03-02 22:54:08 +0000,Thinking about Jethro’s wings and my mouth is watered to the brim
9.69914E+17,2018-03-03 12:33:20 +0000,It’s my dogs bday please respect the prince
9.69915E+17,2018-03-03 12:37:09 +0000,Am I gonna go fishing today?
9.70029E+17,2018-03-03 20:10:54 +0000,Metal Gear Solid 3: Pussy Eater
9.70656E+17,2018-03-05 13:44:37 +0000,I’m ol gregg
9.75738E+17,2018-03-19 14:18:20 +0000,I’m going to shave my whole body today. All of it. Every god damned hair.
9.76106E+17,2018-03-20 14:39:32 +0000,Postmates for Marlboro Reds
9.76499E+17,2018-03-21 16:41:27 +0000,WONTON SOUP
9.77273E+17,2018-03-23 19:58:26 +0000,I still really wanna start a Metallica cover band ://
9.7751E+17,2018-03-24 11:36:55 +0000,I accidentally had a big ass ice cream sundae for dinner last night
9.7795E+17,2018-03-25 16:48:19 +0000,Alright I am STRONGLY considering shaving my head
9.78103E+17,2018-03-26 02:55:34 +0000,Will I ever not have Metallica stuck in my head?
9.80527E+17,2018-04-01 19:29:00 +0000,ALL INCLUSIVE
9.80786E+17,2018-04-02 12:35:32 +0000,Instead of fortnite they should just call it “15 Loading Screens and Then You Die”
9.80915E+17,2018-04-02 21:10:19 +0000,Should I make chili tonight
9.83876E+17,2018-04-11 01:15:22 +0000,jus onna toilet watchin chief keef music videos
9.84308E+17,2018-04-12 05:51:26 +0000,Damn I love a nice root beer float
9.84832E+17,2018-04-13 16:31:52 +0000,International kiss day? How bout you all KISS MY ASS
9.84941E+17,2018-04-13 23:47:18 +0000,"school was very hard, (gang)"
9.86318E+17,2018-04-17 18:58:29 +0000,Where can I get a bullhorn
9.86787E+17,2018-04-19 02:02:13 +0000,Should I shave my legs and buy a bullhorn
9.88119E+17,2018-04-22 18:13:56 +0000,There’s a rodeo on tv at work and one of the bulls is named Pearl Harbor....
9.88192E+17,2018-04-22 23:04:36 +0000,"juulin, boolin"
9.88975E+17,2018-04-25 02:58:24 +0000,Shawty got dumps like a TRUCK
9.90197E+17,2018-04-28 11:52:27 +0000,God damn I love coffee
9.90203E+17,2018-04-28 12:16:11 +0000,God damn I love waffle crisp
9.91023E+17,2018-04-30 18:36:13 +0000,The National Goose Council
9.91841E+17,2018-05-03 00:44:47 +0000,I just ordered a smoothie with 1810 calories at smoothie king
9.92381E+17,2018-05-04 12:29:56 +0000,dam shawty OK !
9.93198E+17,2018-05-06 18:35:12 +0000,put your ass— in my ass
9.93228E+17,2018-05-06 20:38:15 +0000,It’s time to j-j-j-j-j-j-juul
9.93229E+17,2018-05-06 20:40:23 +0000,Donald Glover will never receive enough credit for his career
9.94248E+17,2018-05-09 16:08:34 +0000,margiela mad man ⌛️
9.96006E+17,2018-05-14 12:34:58 +0000,I finished mad men last night and god damn what a show
9.96247E+17,2018-05-15 04:31:49 +0000,I just wanna go deep sea fishing
9.97E+17,2018-05-17 06:24:57 +0000,nothing changes but the weather
9.97206E+17,2018-05-17 20:02:33 +0000,happy birthday to me I guess
9.98265E+17,2018-05-20 18:12:23 +0000,that’s just something that people say
9.98349E+17,2018-05-20 23:46:56 +0000,Why are there youtube ads on youtube
9.98399E+17,2018-05-21 03:03:31 +0000,not doin well boys
9.98402E+17,2018-05-21 03:16:31 +0000,rotations
9.99465E+17,2018-05-24 01:39:32 +0000,send help I’m listening to corbin
1.00121E+18,2018-05-28 21:06:43 +0000,Does anyone want to bring me a bunch of McDonald’s
1.00186E+18,2018-05-30 16:32:06 +0000,Damn I’m gonna have to buy fallout 5-75 to catch up before this new one come out 😩
1.00335E+18,2018-06-03 19:05:18 +0000,Mans not hot
1.00362E+18,2018-06-04 12:59:15 +0000,is coffee breakfast?
1.00368E+18,2018-06-04 16:35:04 +0000,Okay coffee is definitely not a substitute for an actual breakfast
1.00521E+18,2018-06-08 22:02:49 +0000,I want hot wings
